,Date,Open,High,Low,Close,DeltaSP500,DeltaSP500-CUM,Delta%-SP500,Delta%-SP500-CUM
223,1928-11-20,23.57,23.57,23.57,23.57,0.1999999999999993,5.91,0.008557980316645241,0.29753711636290214
224,1928-11-21,23.22,23.22,23.22,23.22,-0.3500000000000014,5.559999999999999,-0.014849384811200739,0.2826877315517014
225,1928-11-22,23.52,23.52,23.52,23.52,0.3000000000000007,5.859999999999999,0.012919896640826904,0.2956076281925283
226,1928-11-23,23.7,23.7,23.7,23.7,0.17999999999999972,6.039999999999999,0.007653061224489784,0.30326068941701806
227,1928-11-26,23.8,23.8,23.8,23.8,0.10000000000000142,6.140000000000001,0.004219409282700482,0.30748009869971854
228,1928-11-27,23.91,23.91,23.91,23.91,0.10999999999999943,6.25,0.004621848739495774,0.3121019474392143
229,1928-11-28,24.19,24.19,24.19,24.19,0.28000000000000114,6.530000000000001,0.011710581346716903,0.32381252878593125
230,1928-11-30,24.28,24.28,24.28,24.28,0.08999999999999986,6.620000000000001,0.0037205456800330655,0.3275330744659643
231,1928-12-03,23.85,23.85,23.85,23.85,-0.4299999999999997,6.190000000000001,-0.01771004942339373,0.3098230250425706
232,1928-12-04,23.91,23.91,23.91,23.91,0.05999999999999872,6.25,0.0025157232704401977,0.3123387483130108
233,1928-12-05,23.81,23.81,23.81,23.81,-0.10000000000000142,6.149999999999999,-0.004182350480970365,0.3081563978320404
234,1928-12-06,22.91,22.91,22.91,22.91,-0.8999999999999986,5.25,-0.03779924401511964,0.27035715381692077
235,1928-12-07,22.36,22.36,22.36,22.36,-0.5500000000000007,4.699999999999999,-0.024006983849847258,0.2463501699670735
236,1928-12-10,22.31,22.31,22.31,22.31,-0.05000000000000071,4.649999999999999,-0.0022361359570662216,0.24411403401000728
237,1928-12-11,22.74,22.74,22.74,22.74,0.4299999999999997,5.079999999999998,0.0192738682205289,0.2633879022305362
238,1928-12-12,22.52,22.52,22.52,22.52,-0.21999999999999886,4.859999999999999,-0.00967458223394894,0.25371331999658725
239,1928-12-13,22.48,22.48,22.48,22.48,-0.03999999999999915,4.82,-0.0017761989342806016,0.25193712106230665
240,1928-12-14,22.53,22.53,22.53,22.53,0.05000000000000071,4.870000000000001,0.002224199288256259,0.2541613203505629
241,1928-12-17,22.44,22.44,22.44,22.44,-0.08999999999999986,4.780000000000001,-0.0039946737683089146,0.25016664658225396
242,1928-12-18,22.7,22.7,22.7,22.7,0.259999999999998,5.039999999999999,0.011586452762923262,0.2617530993451772
243,1928-12-19,22.98,22.98,22.98,22.98,0.28000000000000114,5.32,0.012334801762114588,0.2740879011072918
244,1928-12-20,23.07,23.07,23.07,23.07,0.08999999999999986,5.41,0.0039164490861618734,0.2780043501934537
245,1928-12-21,23.33,23.33,23.33,23.33,0.259999999999998,5.669999999999998,0.011270047680970872,0.2892743978744246
246,1928-12-24,23.54,23.54,23.54,23.54,0.21000000000000085,5.879999999999999,0.009001285897985463,0.2982756837724101
247,1928-12-26,23.44,23.44,23.44,23.44,-0.09999999999999787,5.780000000000001,-0.004248088360237803,0.29402759541217227
248,1928-12-27,23.64,23.64,23.64,23.64,0.1999999999999993,5.98,0.008532423208191095,0.30256001862036336
249,1928-12-28,23.98,23.98,23.98,23.98,0.33999999999999986,6.32,0.014382402707275798,0.31694242132763917
250,1928-12-31,24.35,24.35,24.35,24.35,0.370000000000001,6.690000000000001,0.015429524603836571,0.33237194593147573
251,1929-01-02,24.81,24.81,24.81,24.81,0.4599999999999973,7.149999999999999,0.01889117043121139,0.35126311636268714
252,1929-01-03,24.86,24.86,24.86,24.86,0.05000000000000071,7.199999999999999,0.0020153164046755627,0.3532784327673627
253,1929-01-04,24.85,24.85,24.85,24.85,-0.00999999999999801,7.190000000000001,-0.00040225261464191513,0.35287618015272076
254,1929-01-07,24.25,24.25,24.25,24.25,-0.6000000000000014,6.59,-0.024144869215291805,0.32873131093742897
255,1929-01-08,24.17,24.17,24.17,24.17,-0.0799999999999983,6.510000000000002,-0.003298969072164878,0.3254323418652641
256,1929-01-09,24.54,24.54,24.54,24.54,0.36999999999999744,6.879999999999999,0.015308233347124427,0.34074057521238854
257,1929-01-10,24.58,24.58,24.58,24.58,0.03999999999999915,6.919999999999998,0.001629991850040715,0.34237056706242924
258,1929-01-11,24.54,24.54,24.54,24.54,-0.03999999999999915,6.879999999999999,-0.0016273393002440664,0.3407432277621852
259,1929-01-14,24.59,24.59,24.59,24.59,0.05000000000000071,6.93,0.002037489812550966,0.34278071757473616
260,1929-01-15,24.23,24.23,24.23,24.23,-0.35999999999999943,6.57,-0.014640097600650648,0.3281406199740855
261,1929-01-16,24.56,24.56,24.56,24.56,0.3299999999999983,6.899999999999999,0.013619479983491469,0.34176009995757695
262,1929-01-17,24.69,24.69,24.69,24.69,0.13000000000000256,7.030000000000001,0.005293159609120626,0.3470532595666976
263,1929-01-18,24.77,24.77,24.77,24.77,0.0799999999999983,7.109999999999999,0.00324017820980147,0.3502934377764991
264,1929-01-21,24.86,24.86,24.86,24.86,0.08999999999999986,7.199999999999999,0.003633427533306413,0.3539268653098055
265,1929-01-22,25.07,25.07,25.07,25.07,0.21000000000000085,7.41,0.008447304907481933,0.3623741702172874
266,1929-01-23,25.22,25.22,25.22,25.22,0.14999999999999858,7.559999999999999,0.005983246908655707,0.3683574171259431
267,1929-01-24,25.06,25.06,25.06,25.06,-0.16000000000000014,7.399999999999999,-0.006344171292624907,0.3620132458333182
268,1929-01-25,25.48,25.48,25.48,25.48,0.4200000000000017,7.82,0.016759776536312918,0.3787730223696311
269,1929-01-28,25.35,25.35,25.35,25.35,-0.129999999999999,7.690000000000001,-0.005102040816326491,0.37367098155330464
270,1929-01-29,25.36,25.36,25.36,25.36,0.00999999999999801,7.699999999999999,0.0003944773175541621,0.3740654588708588
271,1929-01-30,25.45,25.45,25.45,25.45,0.08999999999999986,7.789999999999999,0.003548895899053622,0.3776143547699124
272,1929-01-31,25.74,25.74,25.74,25.74,0.28999999999999915,8.079999999999998,0.011394891944990144,0.38900924671490256
273,1929-02-01,25.84,25.84,25.84,25.84,0.10000000000000142,8.18,0.0038850038850039405,0.3928942505999065
274,1929-02-04,25.64,25.64,25.64,25.64,-0.1999999999999993,7.98,-0.007739938080495328,0.3851543125194112
275,1929-02-05,25.7,25.7,25.7,25.7,0.05999999999999872,8.04,0.0023400936037441,0.3874944061231553
276,1929-02-06,25.49,25.49,25.49,25.49,-0.21000000000000085,7.829999999999998,-0.008171206225680967,0.3793231998974743
277,1929-02-07,24.71,24.71,24.71,24.71,-0.7799999999999976,7.050000000000001,-0.030600235386425957,0.34872296451104834
278,1929-02-08,24.44,24.44,24.44,24.44,-0.2699999999999996,6.780000000000001,-0.010926750303520824,0.33779621420752753
279,1929-02-11,24.98,24.98,24.98,24.98,0.5399999999999991,7.32,0.022094926350245462,0.359891140557773
280,1929-02-13,24.95,24.95,24.95,24.95,-0.030000000000001137,7.289999999999999,-0.0012009607686149374,0.35869017978915807
281,1929-02-14,24.85,24.85,24.85,24.85,-0.09999999999999787,7.190000000000001,-0.004008016032064043,0.35468216375709405
282,1929-02-15,24.35,24.35,24.35,24.35,-0.5,6.690000000000001,-0.02012072434607646,0.33456143941101757
283,1929-02-18,24.39,24.39,24.39,24.39,0.03999999999999915,6.73,0.0016427104722792256,0.3362041498832968
284,1929-02-19,24.38,24.38,24.38,24.38,-0.010000000000001563,6.719999999999999,-0.0004100041000410645,0.3357941457832557
285,1929-02-20,24.59,24.59,24.59,24.59,0.21000000000000085,6.93,0.0086136177194422,0.3444077635026979
286,1929-02-21,24.86,24.86,24.86,24.86,0.2699999999999996,7.199999999999999,0.010980073200487986,0.3553878367031859
287,1929-02-25,24.91,24.91,24.91,24.91,0.05000000000000071,7.25,0.0020112630732100046,0.3573990997763959
288,1929-02-26,24.95,24.95,24.95,24.95,0.03999999999999915,7.289999999999999,0.0016057808109192753,0.35900488058731517
289,1929-02-27,25.25,25.25,25.25,25.25,0.3000000000000007,7.59,0.012024048096192414,0.37102892868350756
290,1929-02-28,25.59,25.59,25.59,25.59,0.33999999999999986,7.93,0.01346534653465346,0.38449427521816104
291,1929-03-01,25.83,25.83,25.83,25.83,0.23999999999999844,8.169999999999998,0.009378663540445425,0.39387293875860646
292,1929-03-04,25.49,25.49,25.49,25.49,-0.33999999999999986,7.829999999999998,-0.013162988772744865,0.3807099499858616
293,1929-03-05,25.32,25.32,25.32,25.32,-0.16999999999999815,7.66,-0.006669282071400477,0.3740406679144611
294,1929-03-06,24.92,24.92,24.92,24.92,-0.3999999999999986,7.260000000000002,-0.015797788309636594,0.35824287960482454
295,1929-03-07,25.15,25.15,25.15,25.15,0.22999999999999687,7.489999999999998,0.009229534510433261,0.3674724141152578
296,1929-03-08,25.31,25.31,25.31,25.31,0.16000000000000014,7.649999999999999,0.006361829025844937,0.3738342431411027
297,1929-03-11,24.95,24.95,24.95,24.95,-0.35999999999999943,7.289999999999999,-0.014223627024891326,0.35961061611621137
298,1929-03-12,24.97,24.97,24.97,24.97,0.019999999999999574,7.309999999999999,0.0008016032064128086,0.3604122193226242
299,1929-03-13,25.24,25.24,25.24,25.24,0.2699999999999996,7.579999999999998,0.010812975570684806,0.37122519489330896
300,1929-03-14,25.73,25.73,25.73,25.73,0.490000000000002,8.07,0.01941362916006347,0.3906388240533724
301,1929-03-15,26.08,26.08,26.08,26.08,0.34999999999999787,8.419999999999998,0.013602798289933847,0.40424162234330624
302,1929-03-18,26.04,26.04,26.04,26.04,-0.03999999999999915,8.379999999999999,-0.001533742331288311,0.4027078800120179
303,1929-03-19,26.03,26.03,26.03,26.03,-0.00999999999999801,8.370000000000001,-0.0003840245775728883,0.40232385543444504
304,1929-03-20,26.02,26.02,26.02,26.02,-0.010000000000001563,8.36,-0.000384172109104939,0.4019396833253401
305,1929-03-21,25.9,25.9,25.9,25.9,-0.120000000000001,8.239999999999998,-0.004611837048424328,0.39732784627691575
306,1929-03-22,25.55,25.55,25.55,25.55,-0.34999999999999787,7.890000000000001,-0.013513513513513433,0.3838143327634023
307,1929-03-25,24.51,24.51,24.51,24.51,-1.0399999999999991,6.850000000000001,-0.04070450097847355,0.34310983178492876
308,1929-03-26,24.35,24.35,24.35,24.35,-0.16000000000000014,6.690000000000001,-0.006527947776417794,0.33658188400851097
309,1929-03-27,25.09,25.09,25.09,25.09,0.7399999999999984,7.43,0.03039014373716626,0.3669720277456772
310,1929-03-28,25.53,25.53,25.53,25.53,0.4400000000000013,7.870000000000001,0.01753686727779997,0.3845088950234772
311,1929-04-01,24.88,24.88,24.88,24.88,-0.6500000000000021,7.219999999999999,-0.02546024285154728,0.3590486521719299
312,1929-04-02,25.17,25.17,25.17,25.17,0.2900000000000027,7.510000000000002,0.011655948553054771,0.3707046007249847
313,1929-04-03,24.86,24.86,24.86,24.86,-0.3100000000000023,7.199999999999999,-0.012316249503377126,0.35838835122160756
314,1929-04-04,25.3,25.3,25.3,25.3,0.4400000000000013,7.640000000000001,0.01769911504424784,0.3760874662658554
315,1929-04-05,25.05,25.05,25.05,25.05,-0.25,7.390000000000001,-0.009881422924901186,0.3662060433409542
316,1929-04-08,24.83,24.83,24.83,24.83,-0.22000000000000242,7.169999999999998,-0.008782435129740616,0.35742360821121355
317,1929-04-09,24.63,24.63,24.63,24.63,-0.1999999999999993,6.969999999999999,-0.008054772452678183,0.3493688357585354
318,1929-04-10,24.78,24.78,24.78,24.78,0.15000000000000213,7.120000000000001,0.006090133982947711,0.3554589697414831
319,1929-04-11,25.06,25.06,25.06,25.06,0.2799999999999976,7.399999999999999,0.01129943502824849,0.3667584047697316
320,1929-04-12,25.15,25.15,25.15,25.15,0.08999999999999986,7.489999999999998,0.003591380686352748,0.3703497854560843
321,1929-04-15,25.0,25.0,25.0,25.0,-0.14999999999999858,7.34,-0.005964214711729566,0.36438557074435474
322,1929-04-16,25.06,25.06,25.06,25.06,0.05999999999999872,7.399999999999999,0.002399999999999949,0.3667855707443547
323,1929-04-17,25.32,25.32,25.32,25.32,0.26000000000000156,7.66,0.010375099760574684,0.37716067050492935
324,1929-04-18,25.43,25.43,25.43,25.43,0.10999999999999943,7.77,0.0043443917851500565,0.3815050622900794
325,1929-04-19,25.41,25.41,25.41,25.41,-0.019999999999999574,7.75,-0.0007864726700746982,0.3807185896200047
326,1929-04-22,25.7,25.7,25.7,25.7,0.28999999999999915,8.04,0.011412829594647744,0.39213141921465244
327,1929-04-23,25.85,25.85,25.85,25.85,0.15000000000000213,8.190000000000001,0.005836575875486465,0.3979679950901389
328,1929-04-24,25.75,25.75,25.75,25.75,-0.10000000000000142,8.09,-0.0038684719535783912,0.39409952313656055
329,1929-04-25,25.63,25.63,25.63,25.63,-0.120000000000001,7.969999999999999,-0.00466019417475732,0.3894393289618032
330,1929-04-26,25.58,25.58,25.58,25.58,-0.05000000000000071,7.919999999999998,-0.0019508388607101333,0.3874884901010931
331,1929-04-29,25.53,25.53,25.53,25.53,-0.04999999999999716,7.870000000000001,-0.001954652071931085,0.385533838029162
332,1929-04-30,25.94,25.94,25.94,25.94,0.41000000000000014,8.280000000000001,0.016059537798668238,0.4015933758278303
333,1929-05-01,25.99,25.99,25.99,25.99,0.04999999999999716,8.329999999999998,0.001927525057825642,0.4035209008856559
334,1929-05-02,26.11,26.11,26.11,26.11,0.120000000000001,8.45,0.004617160446325548,0.40813806133198144
335,1929-05-03,26.37,26.37,26.37,26.37,0.26000000000000156,8.71,0.00995787054768294,0.4180959318796644
336,1929-05-06,26.32,26.32,26.32,26.32,-0.05000000000000071,8.66,-0.0018960940462647215,0.41619983783339964
337,1929-05-07,26.07,26.07,26.07,26.07,-0.25,8.41,-0.009498480243161094,0.40670135759023857
338,1929-05-08,26.18,26.18,26.18,26.18,0.10999999999999943,8.52,0.0042194092827004,0.410920766872939
339,1929-05-09,26.02,26.02,26.02,26.02,-0.16000000000000014,8.36,-0.006111535523300234,0.40480923134963875
340,1929-05-10,26.34,26.34,26.34,26.34,0.3200000000000003,8.68,0.012298232129131448,0.4171074634787702
341,1929-05-13,25.64,25.64,25.64,25.64,-0.6999999999999993,7.98,-0.026575550493545912,0.39053191298522427
342,1929-05-14,25.95,25.95,25.95,25.95,0.3099999999999987,8.29,0.012090483619344724,0.402622396604569
343,1929-05-15,25.84,25.84,25.84,25.84,-0.10999999999999943,8.18,-0.0042389210019267605,0.39838347560264226
344,1929-05-16,25.97,25.97,25.97,25.97,0.129999999999999,8.309999999999999,0.005030959752321943,0.4034144353549642
345,1929-05-17,26.09,26.09,26.09,26.09,0.120000000000001,8.43,0.004620716211012746,0.4080351515659769
346,1929-05-20,25.39,25.39,25.39,25.39,-0.6999999999999993,7.73,-0.02683020314296663,0.3812049484230103
347,1929-05-21,25.7,25.7,25.7,25.7,0.3099999999999987,8.04,0.012209531311539925,0.3934144797345502
348,1929-05-22,24.76,24.76,24.76,24.76,-0.9399999999999977,7.100000000000001,-0.036575875486381235,0.35683860424816893
349,1929-05-23,25.31,25.31,25.31,25.31,0.5499999999999972,7.649999999999999,0.022213247172859333,0.37905185142102826
350,1929-05-24,25.12,25.12,25.12,25.12,-0.18999999999999773,7.460000000000001,-0.00750691426313701,0.3715449371578913
351,1929-05-27,24.2,24.2,24.2,24.2,-0.9200000000000017,6.539999999999999,-0.03662420382165612,0.3349207333362352
352,1929-05-28,24.59,24.59,24.59,24.59,0.39000000000000057,6.93,0.016115702479338866,0.35103643581557403
353,1929-05-29,24.62,24.62,24.62,24.62,0.030000000000001137,6.960000000000001,0.0012200081333876023,0.35225644394896166
354,1929-05-31,24.83,24.83,24.83,24.83,0.2099999999999973,7.169999999999998,0.008529650690495423,0.3607860946394571
355,1929-06-03,25.27,25.27,25.27,25.27,0.4400000000000013,7.609999999999999,0.01772049939589212,0.3785065940353492
356,1929-06-04,25.64,25.64,25.64,25.64,0.370000000000001,7.98,0.014641867827463436,0.39314846186281266
357,1929-06-05,25.59,25.59,25.59,25.59,-0.05000000000000071,7.93,-0.0019500780031201524,0.3911983838596925
358,1929-06-06,25.64,25.64,25.64,25.64,0.05000000000000071,7.98,0.0019538882375928373,0.39315227209728537
359,1929-06-07,25.53,25.53,25.53,25.53,-0.10999999999999943,7.870000000000001,-0.004290171606864252,0.38886210049042114
360,1929-06-10,25.27,25.27,25.27,25.27,-0.26000000000000156,7.609999999999999,-0.01018409714061894,0.3786780033498022
361,1929-06-11,25.43,25.43,25.43,25.43,0.16000000000000014,7.77,0.006331618519984177,0.3850096218697863
362,1929-06-12,25.45,25.45,25.45,25.45,0.019999999999999574,7.789999999999999,0.0007864726700746982,0.385796094539861
363,1929-06-13,25.84,25.84,25.84,25.84,0.39000000000000057,8.18,0.015324165029469572,0.4011202595693306
364,1929-06-14,25.93,25.93,25.93,25.93,0.08999999999999986,8.27,0.003482972136222905,0.4046032317055535
365,1929-06-17,26.41,26.41,26.41,26.41,0.4800000000000004,8.75,0.018511376783648302,0.4231146084892018
366,1929-06-18,26.42,26.42,26.42,26.42,0.010000000000001563,8.760000000000002,0.0003786444528588248,0.42349325294206064
367,1929-06-19,26.32,26.32,26.32,26.32,-0.10000000000000142,8.66,-0.0037850113550341184,0.4197082415870265
368,1929-06-20,26.47,26.47,26.47,26.47,0.14999999999999858,8.809999999999999,0.005699088145896603,0.4254073297329231
369,1929-06-21,26.62,26.62,26.62,26.62,0.15000000000000213,8.96,0.005666792595391089,0.4310741223283142
370,1929-06-24,26.62,26.62,26.62,26.62,0.0,8.96,0.0,0.4310741223283142
371,1929-06-25,26.9,26.9,26.9,26.9,0.2799999999999976,9.239999999999998,0.010518407212621997,0.4415925295409362
372,1929-06-26,27.06,27.06,27.06,27.06,0.16000000000000014,9.399999999999999,0.0059479553903345785,0.4475404849312708
373,1929-06-27,27.11,27.11,27.11,27.11,0.05000000000000071,9.45,0.001847745750184801,0.4493882306814556
374,1929-06-28,27.41,27.41,27.41,27.41,0.3000000000000007,9.75,0.01106602729620069,0.4604542579776563
375,1929-07-01,27.77,27.77,27.77,27.77,0.35999999999999943,10.11,0.013133892739875938,0.47358815071753224
376,1929-07-02,28.06,28.06,28.06,28.06,0.28999999999999915,10.399999999999999,0.010442924018725213,0.48403107473625745
377,1929-07-03,28.18,28.18,28.18,28.18,0.120000000000001,10.52,0.004276550249465467,0.48830762498572294
378,1929-07-05,28.32,28.32,28.32,28.32,0.14000000000000057,10.66,0.0049680624556423195,0.49327568744136524
379,1929-07-08,28.37,28.37,28.37,28.37,0.05000000000000071,10.71,0.001765536723163867,0.4950412241645291
380,1929-07-09,28.28,28.28,28.28,28.28,-0.08999999999999986,10.620000000000001,-0.0031723651744800796,0.49186885899004906
381,1929-07-10,28.2,28.2,28.2,28.2,-0.08000000000000185,10.54,-0.002828854314002894,0.4890400046760462
382,1929-07-11,28.26,28.26,28.26,28.26,0.060000000000002274,10.600000000000001,0.002127659574468166,0.49116766425051434
383,1929-07-12,28.57,28.57,28.57,28.57,0.3099999999999987,10.91,0.010969568294409014,0.5021372325449234
384,1929-07-15,28.45,28.45,28.45,28.45,-0.120000000000001,10.79,-0.00420021001050056,0.4979370225344228
385,1929-07-16,28.65,28.65,28.65,28.65,0.1999999999999993,10.989999999999998,0.007029876977152875,0.5049668995115757
386,1929-07-17,28.72,28.72,28.72,28.72,0.07000000000000028,11.059999999999999,0.002443280977312401,0.5074101804888881
387,1929-07-18,28.66,28.66,28.66,28.66,-0.05999999999999872,11.0,-0.002089136490250652,0.5053210439986374
388,1929-07-19,28.76,28.76,28.76,28.76,0.10000000000000142,11.100000000000001,0.003489183531053783,0.5088102275296912
389,1929-07-22,28.43,28.43,28.43,28.43,-0.33000000000000185,10.77,-0.011474269819193387,0.4973359577104978
390,1929-07-23,28.83,28.83,28.83,28.83,0.3999999999999986,11.169999999999998,0.014069644741470228,0.5114056024519681
391,1929-07-24,28.64,28.64,28.64,28.64,-0.18999999999999773,10.98,-0.00659035726673596,0.5048152451852321
392,1929-07-25,28.77,28.77,28.77,28.77,0.129999999999999,11.11,0.0045391061452513615,0.5093543513304835
